,Year,AEC class,Winter Wheat,Spring Wheat,Barley,Lentils,Peas,Dry Beans,Canola,Fallow,Alfalfa,Potatoes,Corn,AEC area
0,2007,Annual,2614929300.0,792731700.0,537751800.0,366207300.0,239602500.0,287239500.0,28335600.0,149441400.0,276911100.0,0.0,0.0,5293150200.0
1,2007,Transition,2918354400.0,867155400.0,440430300.0,11421900.0,100728900.0,19422000.0,17580600.0,1717082100.0,181469700.0,0.0,0.0,6273645300.0
2,2007,Grain-Fallow,4124855700.0,259879500.0,55136700.0,220500.0,7633800.0,2120400.0,1122300.0,4406473800.0,43505100.0,0.0,0.0,8900947800.0
3,2007,Irrigated,907150500.0,256151700.0,21833100.0,75600.0,114122700.0,103508100.0,18043200.0,135791100.0,1230687000.0,730785600.0,743650200.0,4261798800.0
4,2007,Orchard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2008,Annual,2593459800.0,912499200.0,453862800.0,316109700.0,358076700.0,217751400.0,34596000.0,142620300.0,450843300.0,0.0,0.0,5479819200.0
6,2008,Transition,3130153200.0,1165687200.0,431870400.0,7471800.0,123534900.0,17977500.0,22500000.0,2053706400.0,490155300.0,0.0,0.0,7443056700.0
7,2008,Grain-Fallow,4819888800.0,487062000.0,63995400.0,64800.0,11216700.0,3644100.0,871200.0,5097760200.0,70252200.0,0.0,0.0,10554755400.0
8,2008,Irrigated,1087006500.0,602910000.0,16375500.0,35100.0,163094400.0,109961100.0,10181700.0,217267200.0,1079325900.0,675259200.0,605474100.0,4566890700.0
9,2008,Orchard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2009,Annual,2179719900.0,1056823200.0,168128100.0,434751300.0,348269400.0,226027800.0,18733500.0,175283100.0,138461400.0,0.0,0.0,4746197700.0
11,2009,Transition,3099510900.0,1330513200.0,167038200.0,25549200.0,154271700.0,18459900.0,11756700.0,1947177000.0,262372500.0,0.0,0.0,7016649300.0
12,2009,Grain-Fallow,4826938500.0,347247900.0,26304300.0,30600.0,13189500.0,2792700.0,4162500.0,5182552800.0,49034700.0,0.0,0.0,10452253500.0
13,2009,Irrigated,996762600.0,372932100.0,11826000.0,216900.0,204487200.0,180449100.0,15037200.0,159854400.0,1110214800.0,650028600.0,562315500.0,4264124400.0
14,2009,Orchard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2010,Annual,2147827500.0,972990900.0,151263000.0,483538500.0,299512800.0,366186600.0,29755800.0,153571500.0,241537500.0,0.0,0.0,4846184100.0
16,2010,Transition,2840953500.0,1262802600.0,162500400.0,39441600.0,131467500.0,42347700.0,15615000.0,1946754900.0,461932200.0,0.0,0.0,6903815400.0
17,2010,Grain-Fallow,5223204900.0,310306500.0,28281600.0,67500.0,6561000.0,3815100.0,10175400.0,5551170300.0,107797500.0,0.0,0.0,11241379800.0
18,2010,Irrigated,914612400.0,367630200.0,16891200.0,354600.0,163232100.0,192305700.0,11930400.0,329299200.0,1206676800.0,683992800.0,901756800.0,4788682200.0
19,2010,Orchard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2011,Annual,1596093300.0,755439300.0,137214000.0,230536800.0,176617800.0,326859300.0,14009400.0,164571300.0,176872500.0,0.0,0.0,3578213700.0
21,2011,Transition,3960144900.0,1492240500.0,308413800.0,86268600.0,129407400.0,77480100.0,41328900.0,2402286300.0,510552000.0,0.0,0.0,9008122500.0
22,2011,Grain-Fallow,5007827700.0,396860400.0,34377300.0,160200.0,4050000.0,2533500.0,8844300.0,5348642400.0,74766600.0,0.0,0.0,10878062400.0
23,2011,Irrigated,1065844800.0,627652800.0,20602800.0,219600.0,152536500.0,148288500.0,20433600.0,179007300.0,988374600.0,751462200.0,823050900.0,4777473600.0
24,2011,Orchard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2012,Annual,2266074000.0,853933500.0,346021200.0,334329300.0,247345200.0,547879500.0,87711300.0,157955400.0,331891200.0,0.0,0.0,5173140600.0
26,2012,Transition,2723869800.0,1072917000.0,440674200.0,28592100.0,136491300.0,63494100.0,51753600.0,1869433200.0,510275700.0,0.0,0.0,6897501000.0
27,2012,Grain-Fallow,5182328700.0,329117400.0,67544100.0,9000.0,9714600.0,5387400.0,17972100.0,5739815700.0,90312300.0,0.0,0.0,11442201300.0
